address_id,city_id
61,25380
30,58330
147,77520
140,64220
164,47600
75,31110
172,21400
89,43230
35,87300
103,64190
105,41800
106,74200
81,69390
159,62129
59,20118
95,15300
85,54120
70,65380
140,11270
185,14240
120,33710
81,61570
111,59172
167,65130
169,60130
47,14290
57,46230
106,33240
94,85220
148,54850
44,70240
185,33720
115,18200
182,88320
100,55000
112,76220
151,80400
102,86530
103,60220
139,22240
118,80310
68,50730
120,65140
188,10700
105,50480
14,48150
122,30730
124,39200
24,94600
18,62121
141,8170
167,31210
12,78660
135,55400
130,32290
46,31430
83,18160
78,98728
174,2810
133,73120
147,35133
151,62223
52,42320
126,10360
129,53290
78,46800
176,20190
125,1380
173,57830
167,43300
61,33127
171,3130
93,28290
41,71220
151,19390
155,54290
129,2000
121,30300
159,49640
54,77220
6,62223
22,59440
129,23230
137,62130
171,27110
2,36370
3,46310
19,46270
189,88430
130,47200
25,80250
16,2160
17,76170
60,11400
114,2880
155,44470
122,9600
164,76510
179,62370
163,5230
1,58350
54,11300
6,5160
172,17190
142,40140
148,43000
52,70300
50,67150
139,31330
121,35360
14,40380
150,68110
177,2370
128,69001
122,62760
119,59491
91,79160
68,65250
182,27930
18,81170
64,30750
179,77310
101,35660
23,53220
115,21700
56,32190
81,44600
144,1130
146,52320
157,8220
9,89410
123,22250
116,2500
93,53110
153,22130
97,89200
124,63460
137,63330
73,93210
113,51170
140,15230
149,21170
164,61230
141,35480
42,77230
76,47800
32,78560
168,70400
175,57320
89,50370
174,72320
41,41000
108,71520
198,62270
197,42320
176,47230
38,33320
132,37240
4,88110
73,98751
83,24560
133,66750
151,41190
120,62128
5,47800
141,57630
103,85200
179,42123
123,27160
94,95310
142,67350
50,60600
17,35560
120,58290
91,98704
198,81100
129,57320
121,62142
41,21170
114,36300
6,30580
146,23200
182,42920
168,46320
134,59218
93,32400
193,60400
42,14140
52,33500
120,44440
14,9700
17,45800
200,31430
39,80460
38,63190
99,55100
155,64160
197,15160
75,33210
152,25420
183,17540
10,76860
105,77144
155,76680
100,51290
151,58270
31,82600
105,27190
91,27180
15,62380
162,49330
70,22600
81,51400
111,68210
168,55150
109,70700
105,8140
142,22290
176,9100
97,33124
57,34670
157,28170
118,14750
130,31520
129,1410
185,39140
27,9800
143,9700
32,60510
9,64120
85,54160
17,19200
44,95380
180,18150
72,13126
96,52600
65,52400
94,27320
131,2490
172,80400
1,62124
120,44190
181,62100
72,68870
200,59267
129,79800
79,59268
103,27320
68,74150
106,86400
2,29170
27,50570
177,19130
106,62450
161,33190
157,31570
42,62270
174,60220
58,80200
159,60123
124,2160
139,18340
132,72170
186,87230
154,15160
183,95650
164,53390
61,21380
43,49700
176,59119
147,16500
73,11800
44,14130
159,57530
37,33570
33,16250
19,60390
105,89300
146,81210
12,56380
71,21330
64,39190
40,52100
184,42340
144,39290
138,74270
14,38134
140,69400
141,21160
6,88260
150,76730
95,57270
7,34560
131,63270
135,63230
57,51120
116,89290
125,25370
194,32300
160,95560
